"0","# Graphique de la sensibilité par rapport à a"
"0","ggplot(sensitivity_results, aes(x = b)) +"
"0","  geom_line(aes(y = sensitivity_a, color = ""Sensibilité de a"")) +"
"0","  geom_line(aes(y = sensitivity_b, color = ""Sensibilité de b"")) +"
"0","  geom_line(aes(y = sensitivity_c, color = ""Sensibilité de c"")) +"
"0","  labs(title = ""Sensibilité maximale en fonction de c"","
"0","       x = ""Valeurs de c"", "
"0","       y = ""Sensibilité maximale"") +"
"0","  scale_color_manual(name = ""Paramètres"", "
"0","                     values = c(""Sensibilité de a"" = ""blue"", "
"0","                                ""Sensibilité de b"" = ""green"","
"0","                                ""Sensibilité de c"" = ""red"")) +"
"0","  theme_minimal()"
"0",""
