"0","# Simulation des paramètres pour n individus"
"0","set.seed(123)  # Pour la reproductibilité"
"0","M <- 100  # Nombre d'individus"
"0","N <- 40  # Nombre d'itérations"
"0",""
"0",""
"0","sim_a <- round(rnorm(M, mean = 2, sd = 0.5),2)  # Simulation des paramètres a"
"0","sim_b <- round(rnorm(M, mean = 3, sd = 0.4),2)  # Simulation des paramètres b"
"0","sim_c <- round(rnorm(M, mean = 0.6, sd = 0.09),2)  # Simulation des paramètres c"
"0","sim_Uo<-round(runif(M,min=1,max=10),2)"
"0","# Générer une base de données avec les valeurs de a, b, c et U[0], U[1], ..., U[N]"
"0","base_root <- data.frame(matrix(ncol = N + 4, nrow = M))  # Base vide (n lignes, N+4 colonnes)"
"0",""
"0","# Noms des colonnes : a, b, c, U[0], ..., U[100]"
"0","colnames(base_root) <- c(""a"", ""b"", ""c"", paste0(""U"", 0:N))"
"0",""
"0","# Remplir la base avec les valeurs simulées de a, b, c et les valeurs de U"
"0","for (i in 1:M) {"
"0","  base_root[i, 1] <- sim_a[i]  # Valeur de a"
"0","  base_root[i, 2] <- sim_b[i]  # Valeur de b"
"0","  base_root[i, 3] <- sim_c[i]  # Valeur de c"
"0","  base_root[i, 4] <- sim_Uo[i]  # Valeur de Uo"
"0","  U_values <- round(Generate_output(N, sim_a[i], sim_b[i], sim_c[i], sim_Uo[i]),2) #  "
"0","  base_root[i, 4:(N + 4)] <- U_values  # "
"0","}"
"0",""
"0","base_root %>%"
"0","  mutate(Individu = 1:M) %>%               # Ajouter la colonne 'Individu'"
"0","  melt(id.vars = c(""a"", ""b"", ""c"", ""Individu""), "
"0","       variable.name = ""Iteration"", "
"0","       value.name = ""U"") %>%                # Restructurer le dataframe"
"0","  mutate(Iteration = as.numeric(gsub(""U"", """", Iteration))) %>%  # Convertir la colonne 'Iteration' en numérique"
"0","  ggplot(aes(x = Iteration, y = U, color = factor(Individu))) + # Graphique ggplot"
"0","  geom_line(size = 1) +                     # Tracer les courbes pour chaque individu"
"0","  labs(title = ""Évolution de U[n] pour chaque individu"","
"0","       x = ""Itération (N)"", "
"0","       y = ""Valeur de U[N]"","
"0","       color = ""Individu"") +"
"0","  theme_minimal()    "
"2","Avis :"
"2"," [38;5;232mUsing `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
[36mℹ[38;5;232m Please use `linewidth` instead.
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m
"
